2318565.0	0.044	2.608310300504902
2323080.0	0.063	2.418657011080961
2330401.0	0.094	2.111137247654012
2334184.0	0.119	1.9522317340569422
2344635.0	0.141	1.513235825359354
2347307.0	0.159	1.4009980425596262
2347444.0	0.21	1.3952433358816463
2349647.0	0.233	1.3027059722933978
2355058.0	0.538	1.075416061092302
2357127.0	1.191	0.9885073887073332
2358736.0	1.274	0.9209210891097428
2361413.0	1.288	0.8084732805188477
2363553.0	1.45	0.7185822418993053
2363689.0	2.036	0.7128695403795586
2366097.0	3.058	0.6117211193534566
2366928.0	3.388	0.5768148328614754
2368437.0	5.428	0.5134290490872279
2368942.0	5.451	0.49221644417934524
2371789.0	5.921	0.37262775868876696
2371882.0	8.344	0.3687212789730579
2373157.0	9.695	0.3151647022254333
2373528.0	9.715	0.29958078852083037
2373917.0	10.167	0.28324078196802566
2374329.0	10.616	0.26593465677585204
2374453.0	14.723	0.2607260171549066
2375205.0	16.849	0.22913813816336648
2376082.0	17.327	0.19229961439264742
2377380.0	19.498	0.1377769190056539
2377480.0	20.974	0.1335764031823108
2377806.0	21.451	0.11988272159821226
2377808.0	24.689	0.1197987112817454
2378008.0	27.053	0.11139767963505919
2378068.0	27.322	0.10887737014105334
2378248.0	27.711	0.10131644165903572
2378255.0	34.291	0.10102240555140171
2378544.0	34.492	0.08888291482194013
2378842.0	38.964	0.07636537766837767
2378905.0	39.991	0.07371905269967152
2379830.0	41.792	0.03486428133374778
2380007.0	96.987	0.027429368326430482
2380286.0	99.258	0.01570992917930322
2380351.0	121.59	0.0129795938941302
2380364.0	133.956	0.012433526837095596
2380504.0	152.223	0.006552804684415246
2380560.0	347.438	0.0042005158233431065
2380660.0	693.684	0.0
