1180594.0	0.092	2.0295406584451614
1181554.0	0.104	1.9498759803526988
1181773.0	0.119	1.9317024756628558
1183683.0	0.123	1.7732029598747274
1184994.0	0.141	1.6644108838547083
1188317.0	0.153	1.3886549199992366
1189408.0	0.159	1.2981193327087401
1190350.0	0.231	1.2199483673305114
1197531.0	0.236	0.624039978390956
1198634.0	0.288	0.5325085826243039
1198656.0	0.294	0.5306829337513517
1199531.0	0.297	0.4580718990316593
1200086.0	1.539	0.41201575700945436
1200207.0	1.766	0.4019746882082169
1201414.0	2.294	0.3018129523148813
1201829.0	3.557	0.2673745758478272
1202056.0	3.566	0.248537198840547
1202089.0	3.68	0.2457987255311186
1202102.0	3.688	0.2447199330152832
1203464.0	3.72	0.13169567097160204
1203641.0	4.939	0.11700749594830426
1204160.0	5.609	0.07393877935456673
1204486.0	8.393	0.046885982419001354
1205051.0	49.249	0.0
