1436822.0	0.495	3.011406515578824
1442693.0	0.501	2.6151013139971138
1446114.0	0.519	2.384176412854032
1446616.0	0.532	2.350290326804974
1448703.0	0.535	2.20941331169664
1450390.0	0.551	2.0955371619660412
1451169.0	0.554	2.0429529766429013
1452323.0	0.558	1.9650554800281348
1452727.0	0.56	1.9377846059966224
1457144.0	0.569	1.6396275500629796
1457548.0	0.579	1.6123566760314667
1459592.0	0.582	1.4743822539512392
1463508.0	0.586	1.21004378190321
1463722.0	0.836	1.1955983189261217
1467557.0	0.875	0.9367275221170838
1469548.0	0.905	0.8023307146994061
1471602.0	1.008	0.6636812709847351
1472534.0	1.153	0.6007692546546117
1472591.0	1.401	0.5969216313382845
1473628.0	1.709	0.5269218878465055
1475466.0	1.9	0.40285291143581153
1475573.0	1.975	0.3956301799472673
1475619.0	2.03	0.3925250804288277
1475847.0	2.058	0.3771345871635186
1476916.0	2.067	0.3049747744415209
1478002.0	2.494	0.23166742494096937
1478353.0	2.54	0.2079741655720066
1478609.0	2.916	0.19069361173025595
1478973.0	3.328	0.16612282423651678
1479491.0	3.639	0.1311567035723495
1479940.0	4.983	0.10084823218584156
1480429.0	5.697	0.06783967426156008
1481114.0	7.314	0.021600692302188286
1481230.0	7.596	0.013770441342645032
1481391.0	7.825	0.002902593028106551
1481434.0	58.376	0.0
