1611105	877.49	32.32527954432805
1649967	964.10	30.692875085060443
1753566	964.58	26.341182697235222
1807566	964.74	24.072904152629942
1922779	1710.04	19.23336385708165
2371311	1716.04	0.392706224324347
2371427	2118.98	0.387833625969269
2371950	3804.38	0.36586492821318456
2373244	3827.24	0.31151025345912475
2373345	3854.35	0.30726773247754824
2373687	20672.43	0.29290196836171484
2374073	29782.37	0.27668797728361044
2374319	29934.09	0.26635470835818637
2374722	30080.24	0.24942662959011366
2374929	30149.56	0.24073156183579345
2375084	47981.32	0.2342207623096116
2375368	539326.86	0.22229129737131717
2375431	617943.58	0.21964497240261105
