1287073	19.31	7.028654065080585
1381950	60.82	0.1752414084034973
1382541	158.49	0.13255069432004024
1382637	2258.27	0.1256161620831335
1382658	2533.46	0.12409923315631013
1382697	3199.96	0.12128207943506678
1382854	3200.15	0.1099412298392922
1383071	3200.92	0.09426629759545095
1383128	3202.74	0.09014891907978757
1383172	3223.65	0.08697059180453864
1383196	3224.75	0.08523695874531197
1383205	3226.39	0.08458684634810196
1383230	3257.18	0.08278097857807416
1383309	3304.60	0.07707443642478633
1383334	3332.32	0.07526856865475853
1383400	3334.11	0.07050107774188516
1383442	3334.38	0.06746721988823846
1383503	5303.67	0.06306090252937063
1384094	11263.52	0.02037018844591354
1384098	12818.79	0.02008124960270909
1384120	19917.49	0.018492085965084632
1384130	20502.65	0.017769738857073513
1384135	21273.39	0.017408565303067954
1384139	25097.60	0.017119626459863504
1384140	26931.52	0.017047391749062394
1384141	27709.38	0.016975157038261284
1384143	28666.64	0.016830687616659058
1384159	61459.09	0.01567493224384127
1384162	61461.11	0.015458228111437934
1384180	62991.89	0.014158003317017921
1384191	66043.56	0.01336342149820569
1384246	115358.58	0.00939051240414454
1384303	163566.89	0.005273133888481164
1384307	163580.35	0.004984195045276717
1384323	378666.84	0.003828439672458927
1384364	378713.44	8.66816529613342E-4
