598594	90.63	24.378128308332133
639425	111.88	19.21984632915678
643197	111.92	18.74332016948767
670099	149.70	15.344723470808352
700754	150.16	11.472000929807141
789440	419.40	0.26807754793686406
789457	545.97	0.2659298955735621
789480	1197.22	0.2630242482585066
789497	1206.89	0.2608765958952047
789629	1219.37	0.244200706956625
789872	1228.47	0.21350191141060335
790002	1251.51	0.19707868745594154
790121	1283.30	0.18204512091282804
790149	3874.18	0.17850781113797784
790174	12951.17	0.17534949883900441
790177	22032.11	0.17497050136312758
790333	24093.92	0.15526263261753342
790493	24098.95	0.13504943390410354
790657	24108.89	0.11433090522283788
790673	24111.23	0.1123095853514949
790751	24111.88	0.10245565097869781
790841	24112.10	0.0910857267023935
791107	24166.26	0.05748128384131629
791243	24175.29	0.04030006493490087
