1142211	15.35	11.500075544208858
1178617	17.61	8.679293526055003
1226007	20.80	5.007457569336025
1284688	35.21	0.46078093341649656
1285431	41.41	0.40321237220438
1286635	57.59	0.3099249594192006
1287457	161.10	0.24623538025855488
1287477	164.72	0.24468575546145888
1287655	334.42	0.2308940947673045
1288645	906.64	0.1541876673110523
1289356	982.80	0.0990985057742894
1289492	1146.65	0.08856105715403659
1290047	1330.67	0.04555896903462249
1290179	113688.45	0.03533144537378887
1290246	119798.44	0.03014020230351726
1290598	119973.12	0.0028668058746276056
1290635	120202.09	0.0
