1491006	321.02	33.049426926056064
1533533	342.82	31.13983902291173
1651147	343.13	25.858623050931172
1681645	343.25	24.4891727753393
1684080	377.00	24.37983408358685
1685026	377.14	24.337355889583637
1780221	652.06	20.06281923193498
2204222	665.94	1.0239220484727383
2215333	668.71	0.5250053322257271
2218621	6499.58	0.3773644211448008
2219129	6607.49	0.35455372077098374
2220180	12982.83	0.30736071665113773
2221016	12989.50	0.26982184753202143
2222205	13054.18	0.21643223583031174
2222232	13095.33	0.21521985608603406
2222325	13140.39	0.21104388141129984
2222388	467765.46	0.20821499534131857
2222451	467766.56	0.20538610927133732
2222485	965197.78	0.20385940885261727
