439228.0000	33.78
439228.0000	36.03
439228.0000	37.06
439228.0000	37.41
439228.0000	37.71
439228.0000	38.59
446071.0000	42.60
448269.0000	42.69
449559.0000	42.76
449559.0000	42.81
449559.0000	43.04
449559.0000	43.60
449559.0000	44.13
449559.0000	44.38
449559.0000	45.04
449559.0000	45.96
449559.0000	46.48
449559.0000	46.94
449559.0000	47.50
449559.0000	48.28
449559.0000	49.15
449559.0000	50.16
449559.0000	51.17
449559.0000	51.99
449559.0000	52.97
449559.0000	54.50
449559.0000	55.75
449559.0000	56.57
449559.0000	57.44
449559.0000	58.98
449559.0000	60.35
549183.0000	60.91
549183.0000	61.36
615385.0000	61.69
615456.0000	61.87
615456.0000	62.99
615456.0000	63.80
615456.0000	64.65
615456.0000	65.65
615456.0000	66.50
615456.0000	67.35
616422.0000	67.65
616422.0000	68.64
616422.0000	69.50
616422.0000	70.40
616422.0000	71.47
616422.0000	72.37
616422.0000	73.21
616422.0000	74.20
616422.0000	75.32
616422.0000	76.15
616422.0000	77.16
616422.0000	78.23
616422.0000	79.12
616422.0000	79.99
616422.0000	82.46
616422.0000	83.41
616422.0000	84.47
616422.0000	85.33
616740.0000	86.35
616740.0000	86.36
616740.0000	87.33
616740.0000	88.19
616740.0000	89.16
616740.0000	90.22
616740.0000	91.49
616740.0000	92.36
616740.0000	93.27
616740.0000	94.32
616740.0000	95.27
616740.0000	96.18
616740.0000	97.09
616740.0000	97.93
616740.0000	98.79
616740.0000	99.71
616740.0000	100.55
616740.0000	101.45
616740.0000	102.40
616740.0000	103.28
616740.0000	104.17
616740.0000	105.91
616740.0000	107.15
616740.0000	108.03
616740.0000	108.87
616740.0000	109.70
616740.0000	110.65
616740.0000	111.59
616740.0000	112.47
616740.0000	113.82
616740.0000	114.69
616740.0000	115.68
616740.0000	116.87
616740.0000	117.74
616740.0000	118.66
616740.0000	119.52
616740.0000	120.39
616740.0000	121.31
616740.0000	122.41
616740.0000	123.30
616740.0000	124.34
616740.0000	125.31
616740.0000	126.17
616740.0000	127.06
616740.0000	128.02
616740.0000	169.75
616740.0000	170.79
616740.0000	171.54
616740.0000	173.12
616740.0000	174.44
616740.0000	175.31
616740.0000	176.91
616740.0000	181.67
616740.0000	185.06
616740.0000	188.71
616740.0000	191.99
616740.0000	195.43
616740.0000	199.24
616740.0000	202.49
616740.0000	206.04
616740.0000	210.19
616740.0000	214.06
616740.0000	217.41
616740.0000	221.05
616740.0000	224.54
616740.0000	228.11
616740.0000	231.41
616740.0000	235.03
616740.0000	238.47
616740.0000	241.75
616740.0000	245.23
616740.0000	248.98
616740.0000	252.31
616740.0000	255.93
616740.0000	259.50
616740.0000	262.88
616740.0000	266.37
616740.0000	269.77
616740.0000	273.42
616740.0000	276.82
616740.0000	280.43
616740.0000	283.81
616740.0000	287.17
616740.0000	290.58
616740.0000	294.11
616740.0000	297.72
616740.0000	301.25
616740.0000	304.62
616740.0000	308.17
616740.0000	311.95
616740.0000	315.32
616740.0000	318.74
616740.0000	322.18
616740.0000	326.11
616740.0000	329.67
616740.0000	333.69
616740.0000	337.08
616740.0000	340.70
616740.0000	344.34
616740.0000	347.74
616740.0000	351.11
616740.0000	354.94
616740.0000	358.39
616740.0000	361.75
616740.0000	365.35
616740.0000	368.82
616740.0000	372.33
616740.0000	375.78
616740.0000	379.09
616740.0000	382.44
616740.0000	386.05
616740.0000	389.38
616740.0000	392.85
616740.0000	396.35
616740.0000	399.76
616740.0000	403.20
616740.0000	406.73
616740.0000	410.17
616740.0000	413.79
616740.0000	417.28
616740.0000	420.70
616740.0000	424.12
616740.0000	427.84
616740.0000	432.36
616740.0000	435.88
616740.0000	439.21
616740.0000	442.50
616740.0000	445.98
616740.0000	449.53
616740.0000	453.03
616740.0000	456.28
616740.0000	459.66
616740.0000	464.32
616740.0000	468.88
616740.0000	472.25
616740.0000	475.87
616740.0000	479.20
616740.0000	482.58
616740.0000	486.45
616740.0000	489.83
616740.0000	493.26
616740.0000	496.62
616740.0000	499.97
616740.0000	503.45
616740.0000	507.11
616740.0000	510.42
616740.0000	513.66
616740.0000	517.10
616740.0000	520.73
616740.0000	528.95
616740.0000	532.31
616740.0000	535.63
