1324963.0000	26.82
1324963.0000	64.89
1324963.0000	75.77
1324963.0000	100.86
1361982.0000	101.63
1368943.0000	101.67
1368943.0000	110.70
1368943.0000	133.13
1368943.0000	174.94
1368943.0000	210.34
1368943.0000	237.84
1368943.0000	238.18
1368943.0000	270.95
1368943.0000	300.08
1368943.0000	331.95
1368943.0000	363.02
1368943.0000	394.43
1368943.0000	423.75
1368943.0000	447.09
1368943.0000	476.88
1368943.0000	479.17
1368943.0000	481.84
1368943.0000	483.08
1368943.0000	488.04
1368943.0000	489.88
1368943.0000	490.88
1368943.0000	492.00
1368943.0000	492.98
1368943.0000	495.21
1368943.0000	495.97
1368943.0000	497.31
1368943.0000	498.67
1368943.0000	500.32
1368943.0000	501.93
1368943.0000	502.81
1368943.0000	504.74
1368943.0000	507.67
1368943.0000	508.60
1368943.0000	510.21
1368943.0000	512.71
1368943.0000	515.70
1368943.0000	516.90
1368943.0000	517.58
1368943.0000	518.29
1368943.0000	519.48
1368943.0000	520.41
1368943.0000	521.47
1368943.0000	522.28
1368943.0000	523.07
1368943.0000	523.79
1368943.0000	524.43
1368943.0000	525.09
1368943.0000	525.92
1368943.0000	526.85
1368943.0000	527.62
1368943.0000	528.29
1368943.0000	528.92
1368943.0000	529.64
1368943.0000	530.26
1368943.0000	530.92
1368943.0000	531.57
1385022.0000	532.16
1385061.0000	533.81
1385061.0000	534.65
1385061.0000	535.72
1385061.0000	536.52
1385061.0000	537.27
1385061.0000	538.89
1385061.0000	540.53
1385061.0000	541.44
1385061.0000	542.25
1385061.0000	545.17
1385061.0000	546.13
1385061.0000	546.71
1385061.0000	547.71
1385061.0000	548.80
1385061.0000	549.49
1385061.0000	550.15
1385061.0000	550.92
1385061.0000	551.72
1385061.0000	552.44
1385061.0000	553.13
1385061.0000	553.81
1385061.0000	554.50
1385061.0000	556.68
1385061.0000	557.43
1385061.0000	558.58
1385061.0000	559.81
1385061.0000	560.93
1385061.0000	561.90
1385061.0000	563.04
1385061.0000	563.89
1385061.0000	565.12
1385061.0000	565.82
1385061.0000	566.61
1385061.0000	567.59
1385061.0000	571.65
1385061.0000	573.01
1385061.0000	573.84
1385061.0000	574.87
1385061.0000	577.65
1385061.0000	578.55
1385061.0000	579.22
1385061.0000	580.28
1385061.0000	581.58
1385061.0000	583.40
1385061.0000	584.40
1385061.0000	585.71
1385061.0000	589.82
1385061.0000	592.59
1385061.0000	595.46
1385061.0000	606.41
1385061.0000	609.37
1385061.0000	612.06
1385061.0000	615.77
1385061.0000	618.45
1385061.0000	621.21
1385061.0000	624.11
1385061.0000	626.65
1385061.0000	629.27
1385061.0000	632.04
1385061.0000	634.88
1385061.0000	637.93
1385061.0000	640.94
1385061.0000	643.80
1385061.0000	647.15
1385061.0000	650.01
