1699434.0000	821.61
1699434.0000	862.65
1699434.0000	870.67
1699434.0000	873.69
1796192.0000	879.49
1851521.0000	884.90
1954255.0000	885.10
1991354.0000	885.19
2050999.0000	1009.13
2136955.0000	1009.79
2157467.0000	1010.17
2183831.0000	1013.24
2183831.0000	1014.20
2183831.0000	1054.62
2183831.0000	1068.71
2183831.0000	1078.41
2183831.0000	1104.72
2183831.0000	1154.97
2183831.0000	1176.23
2183831.0000	1215.71
2183831.0000	1225.94
2183831.0000	1291.89
2183831.0000	1332.43
2183831.0000	1346.03
2183831.0000	1355.08
2183831.0000	1377.02
2183831.0000	1406.13
2183831.0000	1407.72
2183831.0000	1423.11
2183831.0000	1449.88
2183831.0000	1503.56
2183831.0000	1520.90
2183831.0000	1557.43
2183831.0000	1570.74
2183831.0000	1603.98
2183831.0000	1610.57
2183831.0000	1618.84
2183831.0000	1636.70
2183831.0000	1645.46
2183831.0000	1673.83
2183831.0000	1696.50
2183831.0000	1710.13
2183831.0000	1723.16
2183831.0000	1737.96
2183831.0000	1741.52
2183831.0000	1746.13
2183831.0000	1769.46
2183831.0000	1776.90
2183831.0000	1800.82
2183831.0000	1803.13
2183831.0000	1810.25
2183831.0000	1829.92
2183831.0000	1833.25
2183831.0000	1839.17
2183831.0000	1867.10
2183831.0000	1876.97
2183831.0000	1912.31
2183831.0000	1948.71
2183831.0000	1967.92
2183831.0000	1976.24
2183831.0000	1997.37
2183831.0000	2000.69
2183831.0000	2004.91
2183831.0000	2011.04
2183831.0000	2015.48
2183831.0000	2043.92
2183831.0000	2046.92
2183831.0000	2048.91
2183831.0000	2051.45
2183831.0000	2054.71
2183831.0000	2080.27
2183831.0000	2091.93
2183831.0000	2098.53
2183831.0000	2101.53
2183831.0000	2104.47
2183831.0000	2114.05
2183831.0000	2116.93
2183831.0000	2125.64
2183831.0000	2127.00
2183831.0000	2134.23
2183831.0000	2136.88
2183831.0000	2177.14
2183831.0000	2178.97
2183831.0000	2186.83
2183831.0000	2194.37
2183831.0000	2196.12
2183831.0000	2212.74
2183831.0000	2214.24
2183831.0000	2222.38
2183831.0000	2228.27
2183831.0000	2230.17
2183831.0000	2242.85
2183831.0000	2244.91
2183831.0000	2248.45
2183831.0000	2250.87
2183831.0000	2255.54
2183831.0000	2265.27
2183831.0000	2267.30
2183831.0000	2276.32
2183831.0000	2278.09
2183831.0000	2284.26
2183831.0000	2285.85
2183831.0000	2287.45
2183831.0000	2290.02
2183831.0000	2291.33
2183831.0000	2294.23
2183831.0000	2295.68
2183831.0000	2297.85
2183831.0000	2299.25
2183831.0000	2300.64
2183831.0000	2304.27
2183831.0000	2306.19
2183831.0000	2312.33
2183831.0000	2326.60
2183831.0000	2332.35
2183831.0000	2337.90
2183831.0000	2345.08
2183831.0000	2351.96
2183831.0000	2356.91
2183831.0000	2362.17
2183831.0000	2368.79
2183831.0000	2375.67
2183831.0000	2380.25
2183831.0000	2386.78
2183831.0000	2391.69
2183831.0000	2397.06
2213088.0000	2401.25
2300660.0000	2408.10
2300660.0000	2408.10
2443702.0000	2408.86
2443739.0000	2408.94
2443739.0000	2439.30
2443739.0000	2524.30
2443739.0000	2539.66
2443739.0000	2580.56
2443739.0000	2592.84
2443739.0000	2627.14
2443739.0000	2634.07
2443739.0000	2662.23
2443739.0000	2668.39
2443739.0000	2708.14
2443739.0000	2717.07
2443739.0000	2747.70
2443739.0000	2757.97
2443739.0000	2782.25
2443739.0000	2787.64
2443739.0000	2810.63
2443739.0000	2818.45
2443739.0000	2830.28
2443739.0000	2837.80
2443739.0000	2842.46
2443739.0000	2855.27
2443739.0000	2861.59
2443739.0000	2872.28
2443739.0000	2883.95
2443739.0000	2888.93
2443739.0000	2917.82
2443739.0000	2930.42
2443739.0000	2946.62
2443739.0000	2958.44
2443739.0000	2968.93
2443739.0000	2989.86
2443739.0000	3006.56
2443739.0000	3012.63
2443739.0000	3036.40
2443739.0000	3048.87
2443739.0000	3067.76
2443739.0000	3077.78
2443739.0000	3085.62
2443739.0000	3098.53
2443739.0000	3106.76
2443739.0000	3113.24
2443739.0000	3123.86
2443739.0000	3132.86
2443739.0000	3147.10
2443739.0000	3153.30
2443739.0000	3161.56
2443739.0000	3167.88
2443739.0000	3173.82
2443739.0000	3184.02
2443739.0000	3189.01
2443739.0000	3194.36
2443739.0000	3202.04
2443739.0000	3208.20
2443739.0000	3213.69
2443739.0000	3221.41
2443739.0000	3229.60
2443739.0000	3235.25
2443739.0000	3240.53
2443739.0000	3245.92
2443739.0000	3250.92
2443739.0000	3256.70
2443739.0000	3261.66
2443739.0000	3266.73
2443739.0000	3271.52
2452414.0000	3273.51
2452414.0000	3297.89
2452414.0000	3322.91
2452414.0000	3335.19
2452414.0000	3358.96
2452414.0000	3370.21
2452414.0000	3379.24
2452414.0000	3390.64
2452414.0000	3396.17
2452414.0000	3401.59
2452414.0000	3408.62
2452414.0000	3415.71
2452414.0000	3425.02
2452414.0000	3430.20
2452414.0000	3434.72
2452414.0000	3439.35
2452414.0000	3525.56
2452414.0000	3532.12
2452414.0000	3537.62
2452414.0000	3546.29
2452414.0000	3552.03
2452414.0000	3559.79
2452414.0000	3578.39
2452414.0000	3583.32
2452414.0000	3589.03
2452414.0000	3598.32
2452414.0000	3603.81
2452414.0000	3611.09
2452414.0000	3616.42
2452414.0000	3630.36
2452414.0000	3638.65
2452414.0000	3647.15
2452414.0000	3655.32
2452414.0000	3665.26
2452414.0000	3671.54
2452414.0000	3677.54
2452414.0000	3681.79
2452414.0000	3690.83
2452414.0000	3696.09
2452414.0000	3700.30
2452414.0000	3705.42
2452414.0000	3709.65
2452414.0000	3724.93
2452414.0000	3732.31
2452414.0000	3736.98
2452414.0000	3747.20
2452414.0000	3751.48
2452414.0000	3756.42
2452414.0000	3763.70
2452414.0000	3769.81
2452414.0000	3776.06
2452414.0000	3897.43
2452414.0000	3951.52
2452414.0000	3959.85
2452414.0000	3970.12
2452414.0000	3990.70
2452414.0000	3997.66
2452414.0000	4011.14
2452414.0000	4023.66
2452414.0000	4032.50
2452414.0000	4038.25
2452414.0000	4047.83
2452414.0000	4055.50
2452414.0000	4071.90
2452414.0000	4098.32
2452414.0000	4104.49
2452414.0000	4112.77
2452414.0000	4120.49
2452414.0000	4125.41
2452414.0000	4129.61
2452414.0000	4135.26
2452607.0000	4149.06
2452607.0000	4149.21
2452607.0000	4158.44
2452607.0000	4176.38
2452607.0000	4184.86
2452607.0000	4192.18
2452607.0000	4199.68
2452607.0000	4206.22
2452607.0000	4210.80
2452607.0000	4219.02
2452607.0000	4228.21
2452607.0000	4236.21
2452607.0000	4242.86
2452607.0000	4247.97
2452607.0000	4252.09
2452607.0000	4258.28
2452607.0000	4271.18
2452607.0000	4276.76
2452607.0000	4281.21
2452607.0000	4285.72
2452607.0000	4292.96
2452607.0000	4300.11
2452607.0000	4307.41
2452607.0000	4316.30
2452607.0000	4322.04
2452607.0000	4327.18
2452607.0000	4337.72
2452607.0000	4346.61
2452607.0000	4358.75
2452607.0000	4370.03
2452607.0000	4377.97
2452607.0000	4387.64
2452607.0000	4392.13
2452607.0000	4396.63
2452607.0000	4401.20
2452607.0000	4407.19
2452607.0000	4425.06
2452607.0000	4440.95
2452607.0000	4485.25
2452607.0000	4489.43
2452607.0000	4498.03
2452607.0000	4504.55
2452607.0000	4510.16
2452607.0000	4515.58
2452607.0000	4522.24
2452607.0000	4528.78
2452607.0000	4537.94
2452607.0000	4548.80
2452607.0000	4561.45
2452607.0000	4570.35
2452607.0000	4574.91
2452607.0000	4581.13
2452607.0000	4587.15
2452607.0000	4593.01
2452607.0000	4610.46
2452607.0000	4617.32
2452607.0000	4621.99
2452607.0000	4628.98
2452607.0000	4633.78
2452607.0000	4641.46
2452607.0000	4645.78
2452607.0000	4654.50
2452607.0000	4666.66
2452607.0000	4675.08
2452607.0000	4680.83
2452607.0000	4685.67
2452607.0000	4691.62
2452607.0000	4702.35
2452607.0000	4711.91
2452607.0000	4719.33
2452607.0000	4743.48
2452607.0000	4753.01
2452607.0000	4761.30
2452607.0000	4768.90
2452607.0000	4775.56
2452607.0000	4787.97
2452607.0000	4798.74
2452607.0000	4810.38
2452607.0000	4817.82
2452607.0000	4827.58
2452607.0000	4833.26
2452607.0000	4839.33
2452607.0000	4848.99
2452607.0000	4857.04
2452898.0000	5918.30
2452898.0000	5928.40
2452898.0000	5946.10
2452898.0000	6028.74
2452898.0000	6045.52
2452898.0000	6104.68
2452898.0000	6131.98
2452898.0000	6150.79
2452898.0000	6194.29
2452898.0000	6224.43
2452898.0000	6264.11
2452898.0000	6276.15
2452898.0000	6414.62
2452898.0000	6438.52
2452898.0000	6466.07
2452898.0000	6471.07
2452898.0000	6539.54
2452898.0000	6549.30
2452898.0000	6562.30
2452898.0000	6709.47
2452898.0000	6733.24
2452898.0000	6771.45
2452898.0000	6799.69
2452898.0000	6819.19
2452898.0000	6969.21
2452898.0000	6991.16
2452898.0000	7204.33
2452898.0000	7250.58
2452898.0000	7294.26
2452898.0000	7300.42
2452898.0000	7503.98
2452898.0000	7571.39
2452898.0000	7581.79
2452898.0000	7720.64
2452898.0000	7729.12
2452898.0000	7901.52
2452898.0000	7942.05
2452898.0000	8143.13
2452898.0000	8152.92
2452898.0000	8303.91
2452898.0000	8336.46
2452898.0000	8368.84
2452898.0000	8539.53
2452898.0000	8562.32
2452898.0000	8726.05
2452898.0000	8765.56
2452898.0000	8876.83
2452898.0000	8885.22
2452898.0000	8970.42
2452898.0000	8979.06
2452898.0000	9026.02
2452898.0000	9041.83
2452898.0000	9144.71
2452898.0000	9186.15
2452898.0000	9195.24
2452898.0000	9219.23
2452898.0000	9233.56
2452898.0000	9246.05
2452898.0000	9256.93
2452898.0000	9277.66
2452898.0000	9317.55
2452898.0000	9327.11
2452898.0000	9336.06
2452898.0000	9350.57
2452898.0000	9459.17
2452898.0000	9467.05
2452898.0000	9541.45
2452898.0000	9551.88
2452898.0000	9637.42
2452898.0000	9646.29
2452898.0000	9719.02
2452898.0000	9731.09
2452898.0000	9739.86
2452898.0000	9754.70
2452898.0000	9766.19
2452898.0000	9791.73
2452898.0000	9801.28
2452898.0000	9891.87
2452898.0000	9907.95
2452898.0000	9947.00
2452898.0000	9961.46
2452898.0000	9983.35
2452898.0000	9992.90
2452898.0000	10023.57
2452898.0000	10036.97
2452898.0000	10053.72
2452898.0000	10088.20
2452898.0000	10207.10
2452898.0000	10294.11
2452898.0000	10370.79
2452898.0000	10470.28
2452898.0000	10483.10
2452898.0000	10577.29
2452898.0000	10587.06
2452898.0000	10597.77
2452898.0000	10610.04
2452898.0000	10682.16
2452898.0000	10694.05
2452898.0000	10772.58
2452898.0000	10860.52
2452898.0000	10952.44
2452898.0000	11005.64
2452898.0000	11030.81
2452898.0000	11041.61
2452898.0000	11059.83
2452898.0000	11079.14
2452898.0000	11105.73
2452898.0000	11126.31
2452898.0000	11147.12
2452898.0000	11170.45
2452898.0000	11192.97
2452898.0000	11214.54
2452898.0000	11225.22
2452898.0000	11238.30
2452898.0000	11247.43
2452898.0000	11256.81
2452898.0000	11265.48
2452898.0000	11324.25
2452898.0000	11356.24
2452898.0000	11375.75
2452898.0000	11464.54
2452898.0000	11481.56
2452898.0000	11544.50
2452898.0000	11623.04
2452898.0000	11675.25
2452898.0000	11685.33
2452898.0000	11756.18
2452898.0000	11766.35
2452898.0000	11774.94
2452898.0000	11842.94
2452898.0000	11896.31
2452898.0000	11982.89
2452898.0000	11991.66
2452898.0000	12013.19
2452898.0000	12090.23
2452898.0000	12098.61
2452898.0000	12108.02
2452898.0000	12180.04
2452898.0000	12262.90
2452898.0000	12272.31
2452898.0000	12336.67
2452898.0000	12407.62
2452898.0000	12416.42
2452898.0000	12483.78
2452898.0000	12565.68
2452898.0000	12575.79
2452898.0000	12619.01
2452898.0000	12635.83
2452898.0000	12646.47
2452898.0000	12719.57
2452898.0000	12728.58
2452898.0000	12844.43
2452898.0000	12858.90
2452898.0000	12869.41
2452898.0000	12887.31
2452898.0000	12911.35
2452898.0000	12932.24
2452898.0000	12955.29
2452898.0000	12979.48
2452898.0000	13006.83
2452898.0000	13034.27
2452898.0000	13063.02
2452898.0000	13091.51
2452898.0000	13120.74
2452898.0000	13148.06
2452898.0000	13173.91
2452898.0000	13203.29
2452898.0000	13230.85
2452898.0000	13248.14
2452898.0000	13265.03
2452898.0000	13285.53
2452898.0000	13304.71
2452898.0000	13325.48
2452898.0000	13348.06
2452898.0000	13370.65
2452898.0000	13392.31
2452898.0000	13414.53
2452898.0000	13422.66
2452898.0000	13492.20
2452898.0000	13501.56
2452898.0000	13545.82
2452898.0000	13555.31
2452898.0000	13610.73
2452898.0000	13631.96
