1092318.0000	5.59
1092318.0000	6.57
1092318.0000	6.98
1092318.0000	7.18
1192276.0000	7.30
1202977.0000	7.32
1202977.0000	7.56
1202977.0000	7.74
1202977.0000	7.89
1227497.0000	8.00
1308774.0000	8.03
1308774.0000	8.14
1308774.0000	8.51
1308774.0000	8.63
1314358.0000	8.74
1324397.0000	10.10
1324397.0000	10.12
1324397.0000	10.39
1324397.0000	10.65
1324397.0000	10.97
1324397.0000	11.29
1324397.0000	11.48
1324397.0000	11.70
1324397.0000	12.16
1324397.0000	12.41
1324397.0000	12.69
1324397.0000	13.53
1430339.0000	13.85
1535166.0000	13.86
1535166.0000	14.68
1535166.0000	15.51
1537504.0000	16.12
1537504.0000	16.94
1537504.0000	18.10
1537504.0000	18.93
1537504.0000	19.82
1537504.0000	20.68
1537504.0000	21.53
1537504.0000	22.38
1537504.0000	24.00
1537504.0000	24.82
1537849.0000	25.33
1537849.0000	25.73
1537849.0000	26.60
1537849.0000	27.45
1537849.0000	28.28
1537849.0000	29.18
1537849.0000	30.02
1537849.0000	30.90
1537849.0000	31.75
1537849.0000	32.64
1537849.0000	33.52
1537849.0000	34.37
1537849.0000	35.19
1537849.0000	36.11
1537849.0000	37.07
1537849.0000	37.94
1537849.0000	38.80
1538019.0000	56.49
1538019.0000	63.63
1538019.0000	64.49
1538019.0000	65.29
1538019.0000	66.03
1538019.0000	66.97
1538019.0000	67.78
1538019.0000	68.76
1538019.0000	69.58
1538019.0000	70.58
1538019.0000	71.45
1538019.0000	72.37
1538019.0000	73.27
1538019.0000	74.13
1538019.0000	75.00
1538019.0000	75.82
1538019.0000	76.75
1538019.0000	77.57
1538019.0000	78.49
1538019.0000	79.33
1538019.0000	80.20
1538019.0000	81.33
1538019.0000	82.22
1538019.0000	83.06
1538019.0000	83.94
1538019.0000	84.77
1538019.0000	85.60
1538019.0000	86.58
1538019.0000	87.45
1538019.0000	88.35
1538019.0000	89.20
1538019.0000	90.07
1538019.0000	90.94
1538019.0000	91.88
1538019.0000	92.69
1538019.0000	93.55
1538019.0000	94.40
1538019.0000	95.29
1538019.0000	96.10
1538019.0000	96.95
1538019.0000	97.87
1538019.0000	98.72
1538019.0000	99.56
1538019.0000	100.48
1538019.0000	101.49
1538019.0000	102.37
1538019.0000	103.23
1538019.0000	104.06
1538019.0000	104.91
1538019.0000	105.89
1538019.0000	106.84
1538019.0000	107.68
1538019.0000	108.56
1538019.0000	109.39
1538019.0000	110.21
1538019.0000	111.05
1538019.0000	111.91
1538019.0000	112.78
1538019.0000	113.64
1538019.0000	114.51
1538019.0000	115.40
1538019.0000	118.87
1538019.0000	122.36
1538019.0000	125.75
1538019.0000	129.05
1538019.0000	132.41
1538019.0000	135.77
1538019.0000	139.17
1538019.0000	142.52
1538019.0000	145.92
1538019.0000	149.65
1538019.0000	153.06
1538019.0000	156.45
1538019.0000	159.83
1538019.0000	163.16
1538019.0000	166.86
1538019.0000	170.36
1538019.0000	173.75
1538019.0000	177.13
1538019.0000	180.57
1538019.0000	183.94
1538019.0000	187.39
1538019.0000	190.84
1538019.0000	194.19
1538019.0000	197.64
1538019.0000	201.01
1538019.0000	204.43
1538019.0000	207.80
1538019.0000	211.24
1538019.0000	214.66
1538019.0000	218.18
1538019.0000	221.63
1538019.0000	224.99
1538019.0000	228.40
1538019.0000	231.81
1538019.0000	235.24
1538019.0000	238.69
1538019.0000	243.28
1538019.0000	246.83
1538019.0000	250.27
1538019.0000	253.73
1538019.0000	257.21
1538019.0000	260.67
1538019.0000	264.09
1538019.0000	267.54
1538019.0000	270.97
1538019.0000	274.49
1538019.0000	278.06
1538019.0000	281.51
1538019.0000	284.96
1538019.0000	288.46
1538019.0000	291.89
1538019.0000	295.38
1538019.0000	298.82
1538019.0000	302.33
1538019.0000	305.80
1538019.0000	309.29
1538019.0000	312.70
1538019.0000	316.20
1538019.0000	319.71
1538019.0000	323.27
1538019.0000	326.71
1538019.0000	330.21
1538019.0000	333.73
1538019.0000	337.23
1538019.0000	340.70
1538019.0000	344.22
1538019.0000	347.82
1538019.0000	351.34
1538019.0000	354.83
1538019.0000	358.25
1538019.0000	361.71
1538019.0000	365.17
1538019.0000	368.80
1538019.0000	372.17
1538019.0000	375.71
1538019.0000	379.26
1538019.0000	382.74
1538019.0000	386.16
1538019.0000	389.63
1538019.0000	393.19
1538019.0000	396.65
1538019.0000	400.08
1538019.0000	403.71
1538019.0000	407.18
1538019.0000	410.67
1538019.0000	414.18
1538019.0000	417.72
1538019.0000	421.18
1538019.0000	424.63
1538019.0000	428.08
1538019.0000	431.59
1538019.0000	435.04
1538019.0000	438.70
1538019.0000	442.21
1538019.0000	445.66
1538019.0000	449.12
1538019.0000	452.61
1538019.0000	456.14
1538019.0000	459.65
1538019.0000	463.07
1538019.0000	466.53
1538019.0000	470.00
1538019.0000	473.40
1538019.0000	476.90
1538019.0000	487.89
1538112.0000	500.64
1538369.0000	502.31
1538369.0000	506.49
1538369.0000	509.85
1538369.0000	513.49
1538369.0000	516.91
1538369.0000	520.35
1538369.0000	523.79
1538369.0000	527.28
1538369.0000	530.74
1538369.0000	534.19
1538369.0000	537.58
1538369.0000	541.04
1538369.0000	544.48
